subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,cross-subject encoding (MT+STS+language),cross-subject encoding (ISC),num_voxels,proportion_voxels,averaged_localizer_runs,averaged_response_runs
sub-60,language,SIpointlights,intact-degraded,no_interact,right,frontal,vislang_transformers,language_transformers,0.6876826988198134,0.023509350749699155,0.003543706182759038,0.40230321695110693,0.29657023589112863,67.0,0.4240506329113924,12,123
sub-60,language,SIpointlights,intact-degraded,interact,left,pTemp,vislang_transformers,SimCLR,0.4224205418072106,0.3097083433877679,0.1114936351549055,0.6147896872114456,0.6018667881001245,228.0,0.76,12,123
sub-60,language,SIpointlights,intact-degraded,interact,left,pTemp,vislang_transformers,language_transformers,0.4224205418072106,0.0889626258203298,0.1114936351549055,0.6147896872114456,0.6018667881001245,228.0,0.76,12,123
sub-60,language,SIpointlights,intact-degraded,interact,left,aTemp,vislang_transformers,SimCLR,0.4126675295682144,0.45771349583037746,0.0985526612112862,0.5895167101680496,0.5326168907254383,81.0,0.648,12,123
sub-60,language,SIpointlights,intact-degraded,interact,left,aTemp,vislang_transformers,language_transformers,0.4126675295682144,0.049020295402266205,0.0985526612112862,0.5895167101680496,0.5326168907254383,81.0,0.648,12,123
sub-60,language,SIpointlights,intact-degraded,interact,left,frontal,vislang_transformers,SimCLR,0.24242349161187385,0.49603925740734167,0.008653483786831898,0.49866110295732763,0.4552931929733809,91.0,0.5759493670886076,12,123
sub-60,language,SIpointlights,intact-degraded,interact,left,frontal,vislang_transformers,language_transformers,0.24242349161187385,0.026013982322595684,0.008653483786831898,0.49866110295732763,0.4552931929733809,91.0,0.5759493670886076,12,123
sub-60,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,SimCLR,0.6127624868822278,0.15912791563418793,0.09174927228585308,0.5098650639669763,0.5005871099419892,72.0,0.24,12,123
sub-60,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,language_transformers,0.6127624868822278,0.10497840097185203,0.09174927228585308,0.5098650639669763,0.5005871099419892,72.0,0.24,12,123
sub-60,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,SimCLR,0.5428820482679686,0.20607304308996852,0.051410720259070924,0.5776722678406672,0.539524810219353,44.0,0.352,12,123
sub-60,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,language_transformers,0.5428820482679686,0.10034274602265154,0.051410720259070924,0.5776722678406672,0.539524810219353,44.0,0.352,12,123
sub-60,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,SimCLR,0.7657401195172687,0.17737772472727956,0.003543706182759038,0.40230321695110693,0.29657023589112863,67.0,0.4240506329113924,12,123
sub-60,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,language_transformers,0.7657401195172687,0.023509350749699155,0.003543706182759038,0.40230321695110693,0.29657023589112863,67.0,0.4240506329113924,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,SimCLR,0.14271139661637505,0.18336943305413878,0.09583131329018127,0.36971935336626144,0.3960409333580585,283.0,0.9433333333333334,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,language_transformers,0.14271139661637505,0.06320653952220633,0.09583131329018127,0.36971935336626144,0.3960409333580585,283.0,0.9433333333333334,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,SimCLR,-0.004757959961521323,0.24345459429649954,0.08877076763063936,0.4399461009502411,0.4608844635039568,125.0,1.0,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,language_transformers,-0.004757959961521323,0.07070306049946211,0.08877076763063936,0.4399461009502411,0.4608844635039568,125.0,1.0,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,SimCLR,0.4121787477951244,0.3032980779214118,0.011005292174609974,0.3677835022751835,0.36100344639864695,157.0,0.9936708860759493,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,language_transformers,0.4121787477951244,0.01663884013818895,0.011005292174609974,0.3677835022751835,0.36100344639864695,157.0,0.9936708860759493,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,right,pTemp,vislang_transformers,SimCLR,0.30643180891545246,0.05003993291866211,0.08826438031388337,0.416967156178811,0.40182189906344695,17.0,0.056666666666666664,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,right,pTemp,vislang_transformers,language_transformers,0.30643180891545246,0.08722361965873604,0.08826438031388337,0.416967156178811,0.40182189906344695,17.0,0.056666666666666664,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,right,aTemp,vislang_transformers,SimCLR,,,,,,0.0,0.0,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,right,aTemp,vislang_transformers,language_transformers,,,,,,0.0,0.0,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,right,frontal,vislang_transformers,SimCLR,-0.004907279884958201,0.3831946573627647,0.001477611922239958,0.15429222583770752,0.0,1.0,0.006329113924050633,12,123
sub-61,language,SIpointlights,intact-degraded,no_interact,right,frontal,vislang_transformers,language_transformers,-0.004907279884958201,0.02042988548535618,0.001477611922239958,0.15429222583770752,0.0,1.0,0.006329113924050633,12,123
sub-61,language,SIpointlights,intact-degraded,interact,left,pTemp,vislang_transformers,SimCLR,0.04486511251046458,0.18336943305413878,0.09583131329018127,0.36971935336626144,0.3960409333580585,283.0,0.9433333333333334,12,123
sub-61,language,SIpointlights,intact-degraded,interact,left,pTemp,vislang_transformers,language_transformers,0.04486511251046458,0.06320653952220633,0.09583131329018127,0.36971935336626144,0.3960409333580585,283.0,0.9433333333333334,12,123
sub-61,language,SIpointlights,intact-degraded,interact,left,aTemp,vislang_transformers,SimCLR,-0.01643245438360777,0.24345459429649954,0.08877076763063936,0.4399461009502411,0.4608844635039568,125.0,1.0,12,123
sub-61,language,SIpointlights,intact-degraded,interact,left,aTemp,vislang_transformers,language_transformers,-0.01643245438360777,0.07070306049946211,0.08877076763063936,0.4399461009502411,0.4608844635039568,125.0,1.0,12,123
sub-61,language,SIpointlights,intact-degraded,interact,left,frontal,vislang_transformers,SimCLR,0.326339916450824,0.3032980779214118,0.011005292174609974,0.3677835022751835,0.36100344639864695,157.0,0.9936708860759493,12,123
sub-61,language,SIpointlights,intact-degraded,interact,left,frontal,vislang_transformers,language_transformers,0.326339916450824,0.01663884013818895,0.011005292174609974,0.3677835022751835,0.36100344639864695,157.0,0.9936708860759493,12,123
sub-61,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,SimCLR,0.4300636048058091,0.05003993291866211,0.08826438031388337,0.416967156178811,0.40182189906344695,17.0,0.056666666666666664,12,123
sub-61,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,language_transformers,0.4300636048058091,0.08722361965873604,0.08826438031388337,0.416967156178811,0.40182189906344695,17.0,0.056666666666666664,12,123
sub-61,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,SimCLR,,,,,,0.0,0.0,12,123
sub-61,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,language_transformers,,,,,,0.0,0.0,12,123
sub-61,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,SimCLR,0.07511812980105075,0.3831946573627647,0.001477611922239958,0.15429222583770752,0.0,1.0,0.006329113924050633,12,123
sub-61,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,language_transformers,0.07511812980105075,0.02042988548535618,0.001477611922239958,0.15429222583770752,0.0,1.0,0.006329113924050633,12,123
sub-62,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,SimCLR,-0.01988655355679177,0.19544627383006902,0.1107194463082434,0.6582024461843751,0.6429580844329162,275.0,0.9166666666666666,12,123
sub-62,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,language_transformers,-0.01988655355679177,0.11045023629702191,0.1107194463082434,0.6582024461843751,0.6429580844329162,275.0,0.9166666666666666,12,123
sub-62,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,SimCLR,0.04774516622080465,0.3065645444586403,0.05492687097130552,0.7504682415830237,0.7496756822136896,112.0,0.896,12,123
sub-62,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,language_transformers,0.04774516622080465,0.07448670121458988,0.05492687097130552,0.7504682415830237,0.7496756822136896,112.0,0.896,12,123
sub-62,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,SimCLR,-0.07522107956873916,0.2994650277758302,0.012659960047969602,0.6743293905371353,0.5964361693875133,158.0,1.0,12,123
sub-62,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,language_transformers,-0.07522107956873916,0.05144544775871415,0.012659960047969602,0.6743293905371353,0.5964361693875133,158.0,1.0,12,123
