subject,axis,mask1_name,mask2_name,mask1_measure_label,mask2_measure_label,hemi1,hemi2,hemi_label,corr,corr1,pvalue1
sub-19,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.2898949187084636,0.2898949187084636,3.931626728516853e-80
sub-19,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.7006849749437215,0.7006849749437215,0.0
sub-19,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.7200897799340052,0.7200897799340052,0.0
sub-19,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.6407175404911132,0.6407175404911132,0.0
sub-19,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.755688962014558,0.755688962014558,0.0
sub-19,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.7885052875869533,0.7885052875869533,0.0
sub-19,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.5183469511237071,0.5183469511237071,1.6015946602469471e-280
sub-19,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.5038838941405289,0.5038838941405289,1.0231888695541385e-262
sub-19,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.3953094630586853,0.3953094630586853,2.7373477148642505e-153
sub-19,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.3012442972909646,0.3012442972909646,1.1026342653654141e-86
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6365315763316904,0.6365315763316904,0.0
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.49398792441117395,0.49398792441117395,5.100425905107945e-251
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.5782920114583907,0.5782920114583907,0.0
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.8154063693399204,0.8154063693399204,0.0
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.6012165221063868,0.6012165221063868,0.0
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.4932295404044444,0.4932295404044444,3.8749795298274325e-250
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5478438594017984,0.5478438594017984,1.27005e-319
sub-19,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.5025044283475141,0.5025044283475141,4.610844572141459e-261
sub-19,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.24756702031042338,0.24756702031042338,2.9712877354080414e-58
sub-19,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.24756702031042338,0.24756702031042338,2.9712877354080414e-58
sub-19,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.3738309612478549,0.3738309612478549,5.007983766029293e-136
sub-19,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.28258670218186416,0.28258670218186416,4.539671698673677e-76
sub-19,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.7642965800395216,0.7642965800395216,0.0
sub-19,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.6178734550835016,0.6178734550835016,0.0
sub-19,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.0723422936574627,0.0723422936574627,3.576858774529499e-06
sub-19,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.07914919069549092,0.07914919069549092,3.9373859694880027e-07
sub-19,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.502375010464605,0.502375010464605,6.5848887760817915e-261
sub-19,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.3329567383522763,0.3329567383522763,1.3010972797562212e-106
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.30577411229129337,0.30577411229129337,2.2053154035576488e-89
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.2850296180072533,0.2850296180072533,2.053962224824238e-77
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.5116888594829194,0.5116888594829194,3.221814344564454e-272
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.5942679631197137,0.5942679631197137,0.0
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.25150997351997667,0.25150997351997667,3.9861105712718356e-60
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.23690308239117572,0.23690308239117572,2.3510847841933565e-53
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5751419254079324,0.5751419254079324,0.0
sub-19,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.37915162022524124,0.37915162022524124,3.4963520669813632e-140
sub-19,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.7620454231399053,0.7620454231399053,0.0
sub-19,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.7620454231399053,0.7620454231399053,0.0
sub-19,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.46191201992189207,0.46191201992189207,1.2060033891185294e-215
sub-19,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.3815154412628563,0.3815154412628563,4.699950645438575e-142
sub-19,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.3580525257608188,0.3580525257608188,3.7398470109348742e-124
sub-19,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.39875934412238134,0.39875934412238134,3.486936797163665e-156
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6525894618014647,0.6525894618014647,0.0
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.5539619386582906,0.5539619386582906,0.0
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.455830382892998,0.455830382892998,2.357700825987351e-209
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.5637737657729116,0.5637737657729116,0.0
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.6692733434725148,0.6692733434725148,0.0
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.4527028811839234,0.4527028811839234,3.616875575549059e-206
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5511151254299259,0.5511151254299259,0.0
sub-19,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.5956330946348146,0.5956330946348146,0.0
sub-19,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.839870805317476,0.839870805317476,0.0
sub-19,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.839870805317476,0.839870805317476,0.0
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.47457599464872774,0.47457599464872774,3.669718666397852e-229
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.34481974980121916,0.34481974980121916,1.0553255881648539e-114
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.43034579783493004,0.43034579783493004,2.4306187870128607e-184
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.27340010310195734,0.27340010310195734,3.911951190811304e-71
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.5718032585078887,0.5718032585078887,0.0
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.4941153563502464,0.4941153563502464,3.625848675422764e-251
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.5179918947024867,0.5179918947024867,4.487806758840713e-280
sub-19,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.622049149315254,0.622049149315254,0.0
sub-19,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.6156296552253508,0.6156296552253508,0.0
sub-19,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.6156296552253508,0.6156296552253508,0.0
sub-19,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.6837965458317498,0.6837965458317498,0.0
sub-19,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.5831159652757352,0.5831159652757352,0.0
sub-19,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.5655746667056867,0.5655746667056867,0.0
sub-19,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.6211148508003393,0.6211148508003393,0.0
sub-19,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.7106765336506083,0.7106765336506083,0.0
sub-19,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.7106765336506083,0.7106765336506083,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.5717391688122668,0.5717391688122668,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.5717391688122668,0.5717391688122668,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.6009675144281944,0.6009675144281944,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.3761974718288621,0.3761974718288621,7.257149450088664e-138
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.7411355336693443,0.7411355336693443,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.7236761668988204,0.7236761668988204,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.7553026942000634,0.7553026942000634,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.48912136574724974,0.48912136574724974,2.091244724260694e-245
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.6286242973949274,0.6286242973949274,0.0
sub-23,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.8069788424391192,0.8069788424391192,0.0
sub-23,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.03155158970742791,0.03155158970742791,0.043467673130853555
sub-23,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.13862596962714815,0.13862596962714815,4.9932682927251975e-19
sub-23,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.11243867858582522,0.11243867858582522,5.323548177169668e-13
sub-23,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.40036694038409687,0.40036694038409687,1.5193330565016997e-157
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.7105337444263679,0.7105337444263679,0.0
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.539695068062089,0.539695068062089,1.980174633714737e-308
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.6047987195983915,0.6047987195983915,0.0
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.850029560117551,0.850029560117551,0.0
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.5895594571055556,0.5895594571055556,0.0
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.5313199910688718,0.5313199910688718,3.049788224154191e-297
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5512615232624548,0.5512615232624548,0.0
sub-23,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.8371552657997291,0.8371552657997291,0.0
sub-23,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.5851134847176527,0.5851134847176527,0.0
sub-23,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.5851134847176527,0.5851134847176527,0.0
sub-23,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.7201641406923442,0.7201641406923442,0.0
sub-23,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.704340593464755,0.704340593464755,0.0
sub-23,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.469607151919515,0.469607151919515,8.632017514263855e-224
sub-23,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.6101037645734657,0.6101037645734657,0.0
sub-23,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.1332042633066054,0.1332042633066054,1.1223907007272706e-17
sub-23,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.3451683817174046,0.3451683817174046,6.02847066238463e-115
sub-23,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.25314033920597395,0.25314033920597395,6.555255193171503e-61
sub-23,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.535409660424611,0.535409660424611,1.1497846901937174e-302
sub-23,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6621891850142364,0.6621891850142364,0.0
sub-23,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6511305393713669,0.6511305393713669,0.0
sub-23,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.3734919378596872,0.3734919378596872,9.15892503731667e-136
sub-23,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.7110842348410911,0.7110842348410911,0.0
sub-23,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.613996674036112,0.613996674036112,0.0
sub-23,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.695779037724995,0.695779037724995,0.0
